name,age,gender,salary,retirement_age,marital_status,state_of_residence,health_risk_score,salary_growth_rate,salary_risk_score,pensions,annuities,social_security_benefit,spouse_age,spouse_gender,spouse_retirement_age,spouse_salary,spouse_wealth,spouse_social_security_benefit,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,recommended_retirement_age,goal_end_age,sustainable_income,current_equity,five_years_before_equity,at_retirement_equity,five_years_after_retirement_equity,current_wealth,five_years_before_wealth,at_retirement_wealth,five_years_after_retirement_wealth,recommended_account1_name,recommended_account1_pre_tax_contrib,recommended_account1_roth_contrib,recommended_account1_post_tax_contrib,recommended_account1_taxable_contrib,recommended_account2_name,recommended_account2_pre_tax_contrib,recommended_account2_roth_contrib,recommended_account2_post_tax_contrib,recommended_account2_taxable_contrib,recommended_account3_name,recommended_account3_pre_tax_contrib,recommended_account3_roth_contrib,recommended_account3_post_tax_contrib,recommended_account3_taxable_contrib,recommended_account4_name,recommended_account4_pre_tax_contrib,recommended_account4_roth_contrib,recommended_account4_post_tax_contrib,recommended_account4_taxable_contrib,recommended_account5_name,recommended_account5_pre_tax_contrib,recommended_account5_roth_contrib,recommended_account5_post_tax_contrib,recommended_account5_taxable_contrib,recommended_account6_name,recommended_account6_pre_tax_contrib,recommended_account6_roth_contrib,recommended_account6_post_tax_contrib,recommended_account6_taxable_contrib,recommended_account7_name,recommended_account7_pre_tax_contrib,recommended_account7_roth_contrib,recommended_account7_post_tax_contrib,recommended_account7_taxable_contrib,recommended_account8_name,recommended_account8_pre_tax_contrib,recommended_account8_roth_contrib,recommended_account8_post_tax_contrib,recommended_account8_taxable_contrib,recommended_account9_name,recommended_account9_pre_tax_contrib,recommended_account9_roth_contrib,recommended_account9_post_tax_contrib,recommended_account9_taxable_contrib,recommended_account10_name,recommended_account10_pre_tax_contrib,recommended_account10_roth_contrib,recommended_account10_post_tax_contrib,recommended_account10_taxable_contrib,recommended_account11_name,recommended_account11_pre_tax_contrib,recommended_account11_roth_contrib,recommended_account11_post_tax_contrib,recommended_account11_taxable_contrib,recommended_account12_name,recommended_account12_pre_tax_contrib,recommended_account12_roth_contrib,recommended_account12_post_tax_contrib,recommended_account12_taxable_contrib
2244,56,M,100000,69,FALSE,MN,0.8,0.015,0.5,0,0,39030.24,,,,,,,4372_403b,0,0,0,0,0,4414_traditional_ira,64556.6396,0.00%,0,0,0,4415_roth_ira,0,0,0.07%,0,0,4416_brokerage,0,0,0,0,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,94,55143.00529,0.5933622,0.5588097,0.4282789,0.3850342,64556.6396,201800.8446,313020.9371,254055.3919,Advice::Portfolio_12450,0,0,0,0.0725,Advice::Portfolio_12448,0,0,0,0,Advice::Portfolio_12449,0,0.065,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,59,M,130000,67,FALSE,AR,0,0.02,-1,0,1428,39282.24,,,,,,,4374_traditional_ira,0,0,0,0,0,4375_401k,105186.77,"$24,000.00",0,0,0,4504_traditional_ira,252906.4856,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,90,70770.63671,0.5925241,0.5479775,0.4122446,0.3747065,358093.2556,508368.3419,741395.9408,640222.019,Advice::Portfolio_7997,0,0,0,0,Advice::Portfolio_7996,0,0,0,0,ManualAccountPortfolio_4375,0.1846154,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,48,M,70000,66,FALSE,NV,0.4,0.01,-1,0,0,29134.08,,,,,,,4376_401k,0,0,0,0,0,4377_brokerage,15431.69801,0,0,0,0,4497_traditional_ira,16837.3159,0.08%,0,0,0,4498_brokerage,0,0,0,0,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,92,45916.39285,0.8569901,0.5539876,0.4325809,0.3879457,32269.01391,224753.7227,308213.9866,261966.4616,ManualAccountPortfolio_4377,0,0,0,0,Advice::Portfolio_3227,0,0,0,0.0714286,Advice::Portfolio_3226,0.0785714,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,58,M,70000,67,TRUE,IN,0,0.01,-1,0,0,26976,56,F,65,0,0,11240,4378_401k,74691.15531,0,0,0,0,4379_401k,46987.72902,0,0,0,0,4380_401k,5220.85878,"$4,200.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,94,50843.03781,0.676016,0.598787,0.4761531,0.4293382,126899.7431,170421.5439,238685.238,203359.7317,Advice::Portfolio_2890,0,0,0,0,Advice::Portfolio_2889,0.0325,0,0,0,ManualAccountPortfolio_4380,0.06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,63,F,40000,62,TRUE,MI,0.4,0.01,-1,0,0,13129.2,64,M,65,0,0,7033.5,4381_401k,0,0,0,0,0,4928_traditional_ira,139201.4931,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,94,25702.50559,0.5222496,,,0.4792746,139201.4931,,,118037.3817,Advice::Portfolio_3995,0,0,0,0,Advice::Portfolio_3993,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,55,F,62000,70,TRUE,IN,-0.6,0.005,-0.5,0,0,31962.24,58,M,65,0,0,0,4382_non_qualified_defined_contribution,4865.67,0,0,0,0,4383_403b,17574.6793,0,0,0,0,4384_profit_sharing,15134.73612,0,0,0,0,4385_401k,0,"$1,860.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,89,51791.11065,0.680767,0.591,0.4307904,0.3892218,37575.08542,82742.38013,111547.2192,82913.75228,Advice::Portfolio_2899,0,0,0,0,AutomaticAccountPortfolio_4382,0,0,0,0,Advice::Portfolio_2898,0,0,0,0,ManualAccountPortfolio_4385,0.03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,69,F,29600,68,FALSE,PA,-0.6,0,-1,0,0,12100,,,,,,,4386_401k,0,0,0,0,0,4608_traditional_ira,62512.76623,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,90,15269.97998,0.4257301,,,0.3938239,62512.76623,,,49091.1847,Advice::Portfolio_12457,0,0,0,0,Advice::Portfolio_12456,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,67,M,115000,70,TRUE,IL,0.4,0.015,-1,25000,0,42229.44,68,F,65,0,0,0,4389_traditional_ira,183393.7465,0,0,0,0,4390_401k,0,0,0,0,0,4391_401k,5182.379059,"$6,000.00",0,0,0,4392_401k,41459.03247,0,0,0,0,4393_brokerage,25911.89529,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,94,87301.00074,0.5564022,,0.4679645,0.4122969,253700.0046,,344574.3348,299370.8957,ManualAccountPortfolio_4393,0,0,0,0,Advice::Portfolio_2905,0,0,0,0,ManualAccountPortfolio_4390,0,0,0,0,ManualAccountPortfolio_4392,0,0,0,0,Advice::Portfolio_2904,0,0,0,0,ManualAccountPortfolio_4391,0.0521739,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,65,M,50000,64,FALSE,WI,-1,0,-1,0,0,0,,,,,,,4394_403b,157805.66,0,0,0,0,4395_457b_non_profit,53004.27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,85,11244.40162,0.3214,,,0.2867226,210809.93,,,162795.121,Advice::Portfolio_2907,0,0,0,0,AutomaticAccountPortfolio_4395,0,0,0,0,Advice::Portfolio_2906,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,40,F,125000,67,FALSE,CA,0.8,0.015,-1,0,0,34260,,,,,,,4396_401k,0,0,0,0,0,4755_traditional_ira,218987.9087,0.04%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,96,86367.28379,0.8941957,0.5708134,0.4632753,0.408694,218987.9087,929220.7279,1240107.033,1209989.03,Advice::Portfolio_3491,0,0,0,0.096,Advice::Portfolio_3490,0.044,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,28,F,50500,65,FALSE,MI,0.4,0.01,-1,0,0,21517.6,,,,,,,4398_403b,5.550298581,0,0,0,0,4401_403b,1059.563644,"$3,030.00",0,0,0,4441_traditional_ira,26584.76163,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,94,55548.15739,0.9891941,0.5609688,0.4645206,0.4072456,27644.32527,604245.294,788010.946,709500.6792,Advice::Portfolio_12465,0,0,0,0,ManualAccountPortfolio_4401,0.09,0,0,0,Advice::Portfolio_12464,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,65,F,60000,64,FALSE,WI,0.8,0.015,-1,15000,12000,21132.8,,,,,,,4399_403b,144508.4024,0,0,0,0,4400_traditional_ira,5062.004644,0,0,0,0,4405_traditional_ira,360072.9536,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,96,44386.23243,0.5328662,,,0.4741746,147164.0445,,,95149.07021,Advice::Portfolio_2917,0,0,0,0,AutomaticAccountPortfolio_4400,0,0,0,0,Advice::Portfolio_2916,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,53,F,43000,65,FALSE,NH,0.4,0.01,0,0,0,18401.6,,,,,,,4403_401k,0,0,0,0,0,4404_traditional_ira,149967.2131,0,0,0,0,4605_traditional_ira,51243.85834,0.12%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,94,31757.77583,0.6938735,0.5521122,0.4644118,0.4116553,201211.0715,242278.7208,287573.1026,251003.0553,Advice::Portfolio_12469,0,0,0,0,ManualAccountPortfolio_4404,0,0,0,0,Advice::Portfolio_12468,0.115,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,49,F,170000,65,FALSE,NY,0.8,0.015,-1,0,0,34152,,,,,,,4406_401k,96463.40839,0,0,0,0,4407_401k,52593.38501,"$10,200.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,96,61554.10022,0.878,0.606837,0.4837753,0.4267823,149056.7934,496614.308,745263.2296,636951.2139,Advice::Portfolio_2919,0,0,0,0,ManualAccountPortfolio_4407,0.06,0,0,0,Advice::Portfolio_2918,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,41,M,200000,69,TRUE,FL,0.8,0.02,-1,0,0,34260,30,F,65,0,0,0,4421_traditional_ira,0,0,0,0,0,4422_401k,3879.386559,0,0,0,0,4423_403b,32770.16399,0,0,0,0,4424_457b_non_profit,7276.986686,0,0,0,0,4685_traditional_ira,336512.4736,$0.00,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,104,157899.0243,0.9259231,0.6124584,0.5178862,0.4385612,380439.0108,1903713.101,2621230.915,2872926.801,Advice::Portfolio_3375,0,0,0,0.1225,AutomaticAccountPortfolio_4423,0,0,0,0,AutomaticAccountPortfolio_4424,0,0,0,0,Advice::Portfolio_3374,0.0275,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,48,F,35000,68,TRUE,TX,0,0,-0.5,0,0,18519.84,43,M,65,0,0,0,4425_401k,0,0,0,0,0,4429_checking,99.97814209,0,0,0,0,4673_traditional_ira,51633.83687,0.00%,0,0,0,4674_roth_ira,117.4294,0,0.07%,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,95,28745.25005,0.8278841,0.5810688,0.4712235,0.4257235,51851.24441,153103.9215,194513.6621,168674.6382,ManualAccountPortfolio_4429,0,0,0,0,Advice::Portfolio_12472,0,0,0,0,Advice::Portfolio_12470,0,0,0,0,Advice::Portfolio_12471,0,0.115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,56,M,69200,69,TRUE,CT,0.4,0.005,-1,0,0,31111.2,55,F,65,0,0,13410,4427_401k,0,0,0,0,0,4624_401k,15179.59375,0,0,0,0,4675_traditional_ira,20548.59942,0.09%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,95,51656.22244,0.771,0.6290815,0.4769369,0.4268441,35728.19317,92117.86988,135251.4924,119366.1484,Advice::Portfolio_3327,0,0,0,0,ManualAccountPortfolio_4624,0,0,0,0,Advice::Portfolio_3326,0.085,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,44,M,50000,65,FALSE,CA,0.4,0.005,0.5,0,0,19021.6,,,,,,,4430_401k,0,0,0,0,0,4659_traditional_ira,59590.13739,0.00%,0,0,0,4660_roth_ira,13732.56348,0,0.08%,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,35281.52811,0.7862504,0.5397651,0.4600246,0.4031746,73322.70087,225433.9529,293446.4376,261582.5775,Advice::Portfolio_12477,0,0,0,0.0125,Advice::Portfolio_12475,0,0,0,0,Advice::Portfolio_12476,0,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,55,F,95000,70,TRUE,TX,0.8,0.02,-1,0,0,38092.8,59,M,65,0,0,0,4431_403b,70009.48783,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,96,68308.8873,0.734,0.579,0.4437513,0.3964784,70009.48783,195897.5044,277566.7856,242406.4735,Advice::Portfolio_2935,0,0,0,0.0415789,Advice::Portfolio_2934,0.0684211,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿뗿
2271,57,F,62400,65,TRUE,MI,0,0.01,-1,0,0,22339.2,56,M,65,0,0,9666,4432_403b,0,0,0,0,0,4433_profit_sharing,0,0,0,0,0,4684_traditional_ira,182860.1238,0.09%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,45704.22205,0.6743671,0.6155375,0.4921593,0.4365093,182860.1238,214076.9611,282771.1152,259412.3453,Advice::Portfolio_12479,0,0,0,0.0458333,Advice::Portfolio_12478,0.1041667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,46,F,30000,60,FALSE,TX,0.8,0.02,-1,0,0,5000,,,,,,,4434_401k,36455.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,96,5930.136213,0,0,0,0,36455.06,36375.05346,38016.47166,24916.7514,Advice::Portfolio_2942,0,0,0,0,Advice::Portfolio_2943,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,30,M,85000,65,TRUE,TX,-0.6,0.005,0.5,0,0,26104,30,F,65,0,0,12550,4435_roth_ira,504.5795602,0,0,0,0,4436_traditional_ira,0,0,0,0,0,5397_401k,6514.153429,0,0,0,0,5436_401k,181.285305,"$8,500.00",0,0,0,5453_roth_ira,2444.32484,0,0.00%,0,0,5454_traditional_ira,54076.96063,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,89,86777.78486,0.852207,0.5646571,0.4508312,0.4052037,63721.30376,684798.8007,951249.905,817996.9249,Advice::Portfolio_4624,0,0,0,0,AutomaticAccountPortfolio_5397,0,0,0,0,ManualAccountPortfolio_5436,0.1,0,0,0,Advice::Portfolio_4623,0,0,0,0,Advice::Portfolio_4622,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,32,M,75000,65,TRUE,FL,0.4,0.005,0,0,0,24679.2,37,F,65,0,0,14238,4448_401k,70404.81927,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,60333.18382,0.8793676,0.5597927,0.4715075,0.4246754,18631,331077.7889,421620.0334,395266.4234,Advice::Portfolio_2947,0,0,0,0.0041667,Advice::Portfolio_2946,0.0733333,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,35,F,80000,65,TRUE,VA,0.4,0.015,-0.5,0,0,26239.2,35,M,65,0,0,0,4450_403b,83186.21084,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,94,62469.94629,0.9059386,0.5906593,0.4797177,0.4236677,83186.21084,598835.8038,793594.8301,731308.2708,Advice::Portfolio_2949,0,0,0,0.05375,Advice::Portfolio_2948,0.06875,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,67,F,25000,66,TRUE,OH,0,0,-1,9297,0,13380,68,M,65,0,0,36000,4451_403b,38980.07839,0,0,0,0,4452_401k,90635.61233,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,93,61790.12227,0.4957804,,,0.4557243,129615.6907,,,111876.1758,Advice::Portfolio_2953,0,0,0,0,Advice::Portfolio_2952,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,65,M,24000,64,FALSE,CA,0.8,0,-1,0,0,15600,,,,,,,4456_401k,23658.74356,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,94,16597.69033,0.5937744,,,0.4647426,23658.74356,,,20123.08702,Advice::Portfolio_2964,0,0,0,0,Advice::Portfolio_2965,0.15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,67,F,50000,66,FALSE,MN,0.4,0.02,-1,0,0,21084,,,,,,,4457_403b,81189.45932,0,0,0,0,4458_traditional_ira,899558.5977,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,95,51459.98404,0.4401693,,,0.4011211,980748.057,,,782798.325,Advice::Portfolio_2967,0,0,0,0,ManualAccountPortfolio_4458,0,0,0,0,Advice::Portfolio_2966,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,50,M,60000,70,TRUE,VA,0.4,0.02,0.5,0,0,31188.48,35,F,65,0,0,0,4460_401k,0,0,0,0,0,4461_401k,53988.27904,0,0,0,0,4506_traditional_ira,113973.5156,0.07%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,102,49105.00579,0.8340155,0.5905309,0.5547746,0.4638996,167961.7947,340020.7701,386148.2936,369867.414,Advice::Portfolio_3190,0,0,0,0,Advice::Portfolio_3189,0.0675,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287,47,F,88000,66,FALSE,MD,0.4,0.015,-1,0,0,32050.08,,,,,,,4462_401k,0,0,0,0,0,4508_traditional_ira,55164.62728,0.06%,0,0,0,4509_brokerage,0,0,0,0,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,94,54372.56282,0.8826036,0.566447,0.4437465,0.3969314,55164.62728,347422.5095,441329.9128,399979.7569,Advice::Portfolio_12490,0,0,0,0.0875,Advice::Portfolio_12489,0.0625,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,61,M,24000,70,FALSE,TX,0.4,0.02,-1,0,0,24000,,,,,,,4463_403b,0,0,0,0,0,4905_traditional_ira,108219.596,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,92,31001.90597,0.5673325,0.5593448,0.4230571,0.3820556,108219.596,110064.7492,124703.3063,98546.37512,Advice::Portfolio_12492,0,0,0,0,Advice::Portfolio_12491,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,65,F,35000,65,TRUE,MI,0,0.01,-1,0,0,15500.8,64,M,65,0,0,6920,4464_403b,36443.10734,0,0,0,0,4465_traditional_ira,125656.9975,$0.00,0,$0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,29557.50463,0.5054814,,0.5054814,0.4498283,162100.1049,,162100.1049,123994.9334,Advice::Portfolio_2978,0,0,0,2.86E-05,ManualAccountPortfolio_4465,0,0,0,0,Advice::Portfolio_2977,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,56,F,100000,65,TRUE,NY,0.4,0.015,-1,0,0,29377.6,67,M,65,0,0,0,4466_403b,153393.2679,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,94,60375.52039,0.6255661,0.5435228,0.427068,0.3835029,149368.7563,237830.8059,308080.5811,247718.6609,Advice::Portfolio_2982,0,0,0,0.0725,Advice::Portfolio_2981,0.065,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
